AVERAGE_FREE_FLOW_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_FLOW_TIME,LUMINOSITY,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_CLOUDINESS,AVERAGE_RAIN,week,year,dayofweek,month,dayofyear,hour,hour_sin,hour_cos,AVERAGE_SPEED_DIFF
0.2913385826771653,0.07892074198988194,0.5929878048780487,0.0,0.42857142857142855,0.8125,0.569767441860465,0.21428571428571427,0.0,0.0,0.9148936170212766,0.0,0.16666666666666666,0.9090909090909091,0.9123867069486405,0.5217391304347826,0.5000000000000001,0.0,2
0.515748031496063,0.11770657672849914,0.38414634146341464,0.0,0.4857142857142857,0.5625,1.0,0.5,0.5,1.0,0.46808510638297873,1.0,0.16666666666666666,0.4545454545454545,0.4652567975830815,0.7826086956521738,0.0,0.4999999999999999,3
0.2834645669291338,0.0,0.2820121951219513,1.0,0.2857142857142857,0.75,0.9186046511627906,0.3571428571428571,1.0,1.0,0.44680851063829785,1.0,0.0,0.4545454545454545,0.44108761329305135,0.13043478260869565,0.8535533905932737,0.8535533905932737,0
0.3897637795275588,0.13726812816188871,0.6006097560975611,0.0,0.6857142857142857,0.6458333333333321,0.6860465116279069,0.21428571428571427,1.0,1.0,0.6808510638297872,1.0,0.16666666666666666,0.6363636363636364,0.676737160120846,0.6086956521739131,0.2500000000000001,0.06698729810778059,3
0.7086614173228345,0.031028667790893756,0.4878048780487806,1.0,0.5142857142857142,0.6666666666666679,0.8604651162790697,0.07142857142857142,1.0,1.0,0.6595744680851063,1.0,0.3333333333333333,0.6363636363636364,0.6586102719033233,0.08695652173913043,0.75,0.9330127018922194,1
0.34645669291338566,0.036762225969645866,0.5350609756097561,0.0,0.4857142857142857,0.6875,1.0,0.07142857142857142,1.0,1.0,0.6808510638297872,1.0,0.8333333333333333,0.6363636363636364,0.6888217522658611,0.3913043478260869,0.8535533905932737,0.14644660940672627,1
0.22440944881889768,0.13659359190556492,0.676829268292683,0.0,0.45714285714285713,0.6458333333333321,1.0,0.07142857142857142,0.5,1.0,0.7446808510638298,1.0,0.3333333333333333,0.7272727272727273,0.743202416918429,0.43478260869565216,0.75,0.06698729810778065,2
0.46850393700787385,0.00505902192242833,0.5564024390243903,1.0,0.45714285714285713,0.7708333333333321,0.9186046511627906,0.0,0.0,0.0,0.7446808510638298,0.0,1.0,0.7272727272727273,0.7583081570996979,0.9565217391304348,0.24999999999999978,0.9330127018922192,0
0.4566929133858266,0.0023608768971332206,0.6189024390243903,1.0,0.4857142857142857,0.6458333333333321,1.0,0.14285714285714285,0.5,0.0,0.6382978723404256,0.0,0.5,0.6363636363636364,0.6435045317220545,0.2608695652173913,1.0,0.5,0
0.25196850393700765,0.013490725126475547,0.7499999999999999,1.0,0.3142857142857143,0.8541666666666679,0.5581395348837208,0.14285714285714285,0.0,0.0,0.12765957446808512,1.0,0.16666666666666666,0.09090909090909091,0.1268882175226586,0.043478260869565216,0.6294095225512604,0.9829629131445341,0
0.590551181102362,0.00505902192242833,0.6067073170731708,1.0,0.42857142857142855,0.7708333333333321,1.0,0.14285714285714285,0.5,0.0,0.723404255319149,0.0,0.0,0.7272727272727273,0.7190332326283988,0.13043478260869565,0.8535533905932737,0.8535533905932737,0
0.5629921259842516,0.00505902192242833,0.6570121951219513,1.0,0.5428571428571428,0.7083333333333321,0.7906976744186047,0.14285714285714285,1.0,0.0,0.5957446808510638,0.0,0.0,0.5454545454545454,0.5921450151057402,0.13043478260869565,0.8535533905932737,0.8535533905932737,0
0.1889763779527558,0.03709949409780776,0.5899390243902439,0.0,0.5428571428571428,0.6041666666666679,0.627906976744186,0.21428571428571427,0.0,0.0,0.6595744680851063,0.0,1.0,0.6363636363636364,0.6737160120845922,0.8260869565217391,0.01703708685546579,0.6294095225512601,1
0.6141732283464567,0.003709949409780776,0.6844512195121951,1.0,0.42857142857142855,0.75,0.4186046511627907,0.2857142857142857,0.0,0.0,0.7872340425531915,0.0,0.3333333333333333,0.8181818181818182,0.7885196374622357,0.17391304347826086,0.9330127018922193,0.75,1
0.48818897637795255,0.0,0.4679878048780487,1.0,0.3142857142857143,0.7916666666666679,0.9186046511627906,0.3571428571428571,1.0,1.0,0.723404255319149,1.0,0.3333333333333333,0.7272727272727273,0.7220543806646527,0.2608695652173913,1.0,0.5,0
0.29921259842519676,0.008094435075885328,0.2774390243902438,0.0,0.42857142857142855,0.75,0.8488372093023255,0.14285714285714285,1.0,1.0,0.3829787234042553,1.0,1.0,0.36363636363636365,0.3957703927492447,0.30434782608695654,0.9829629131445341,0.3705904774487397,0
0.4173228346456692,0.0060708263069139965,0.5624999999999999,1.0,0.4857142857142857,0.6666666666666679,0.8604651162790697,0.21428571428571427,0.0,0.0,0.6382978723404256,0.0,0.0,0.6363636363636364,0.6344410876132931,0.9130434782608695,0.14644660940672616,0.8535533905932737,0
0.49606299212598426,0.09376053962900506,0.5701219512195123,0.0,0.8285714285714285,0.6041666666666679,0.3953488372093023,0.2857142857142857,0.0,0.0,0.5957446808510638,0.0,0.5,0.6363636363636364,0.6012084592145015,0.6086956521739131,0.2500000000000001,0.06698729810778059,2
0.40944881889763773,0.10590219224283304,0.6707317073170732,0.0,0.6285714285714286,0.47916666666666785,0.3720930232558139,0.21428571428571427,0.0,0.0,0.8085106382978723,0.0,0.16666666666666666,0.8181818181818182,0.8066465256797584,0.6521739130434783,0.14644660940672644,0.14644660940672605,2
0.36614173228346436,0.010792580101180439,0.6875000000000001,0.0,0.4857142857142857,0.5833333333333321,1.0,0.0,0.0,0.0,0.5957446808510638,0.0,0.5,0.6363636363636364,0.6012084592145015,0.30434782608695654,0.9829629131445341,0.3705904774487397,1
0.4330708661417322,0.08229342327150084,0.5411585365853661,0.0,0.5714285714285714,0.6666666666666679,0.25581395348837205,0.42857142857142855,1.0,1.0,0.7021276595744681,1.0,0.16666666666666666,0.7272727272727273,0.6978851963746224,0.30434782608695654,0.9829629131445341,0.3705904774487397,3
0.36220472440944884,0.005396290050590219,0.5945121951219513,0.0,0.5428571428571428,0.625,0.9302325581395348,0.0,0.0,0.0,0.5957446808510638,0.0,1.0,0.6363636363636364,0.6102719033232629,0.2608695652173913,1.0,0.5,0
0.2677165354330706,0.05396290050590219,0.6051829268292682,0.0,0.8285714285714285,0.7083333333333321,0.2906976744186046,0.21428571428571427,1.0,1.0,0.7021276595744681,1.0,0.16666666666666666,0.7272727272727273,0.6978851963746224,0.5652173913043478,0.37059047744873963,0.017037086855465844,1
0.3503937007874014,0.021922428330522763,0.21341463414634143,0.0,0.37142857142857144,0.7083333333333321,1.0,0.07142857142857142,0.5,1.0,0.4893617021276596,1.0,0.6666666666666666,0.4545454545454545,0.4954682779456194,0.2608695652173913,1.0,0.5,2
0.5748031496062991,0.016188870151770656,0.2835365853658537,1.0,0.37142857142857144,0.7291666666666679,0.9186046511627906,0.2857142857142857,1.0,1.0,0.3829787234042553,1.0,0.6666666666666666,0.36363636363636365,0.38972809667673713,0.043478260869565216,0.6294095225512604,0.9829629131445341,1
0.5590551181102361,0.014839797639123103,0.5106707317073172,1.0,0.45714285714285713,0.6458333333333321,1.0,0.0,1.0,1.0,0.7446808510638298,1.0,0.6666666666666666,0.7272727272727273,0.7492447129909366,0.0,0.5,1.0,1
0.47637795275590555,0.0,0.573170731707317,0.0,0.19999999999999998,0.5416666666666679,0.6511627906976745,0.42857142857142855,0.0,0.0,0.851063829787234,0.0,1.0,0.8181818181818182,0.8640483383685801,0.3913043478260869,0.8535533905932737,0.14644660940672627,0
0.1417322834645669,0.07858347386172007,0.5960365853658537,0.0,0.2857142857142857,0.75,0.8488372093023255,0.14285714285714285,0.0,0.0,0.021276595744680854,1.0,0.6666666666666666,0.0,0.030211480362537763,0.4782608695652174,0.6294095225512605,0.0170370868554659,2
0.40944881889763773,0.0387858347386172,0.6189024390243903,1.0,0.2571428571428571,0.5833333333333321,0.6511627906976745,0.2857142857142857,0.5,0.0,0.8723404255319149,0.0,0.0,0.8181818181818182,0.8670694864048338,0.0,0.5,1.0,0
0.5236220472440942,0.03946037099494097,0.32164634146341464,1.0,0.37142857142857144,0.375,1.0,0.07142857142857142,0.5,0.0,0.9361702127659575,0.0,0.0,0.9090909090909091,0.9305135951661632,0.8695652173913043,0.0669872981077807,0.75,2
0.594488188976378,0.05092748735244519,0.5975609756097561,1.0,0.39999999999999997,0.6666666666666679,1.0,0.07142857142857142,1.0,1.0,0.6595744680851063,1.0,0.0,0.6363636363636364,0.6525679758308157,0.2608695652173913,1.0,0.5,1
0.3779527559055118,0.2381112984822934,0.5442073170731706,1.0,0.34285714285714286,0.9166666666666679,0.9186046511627906,0.21428571428571427,0.5,0.0,0.12765957446808512,1.0,0.5,0.09090909090909091,0.13293051359516617,0.8695652173913043,0.0669872981077807,0.75,4
0.5078740157480313,0.17976391231028666,0.6250000000000001,1.0,0.5142857142857142,0.39583333333333215,0.7325581395348837,0.3571428571428571,0.0,0.0,0.8085106382978723,0.0,0.3333333333333333,0.8181818181818182,0.8096676737160121,0.7826086956521738,0.0,0.4999999999999999,3
0.10629921259842523,0.05733558178752107,0.5594512195121951,0.0,0.5142857142857142,0.6875,0.2906976744186046,0.07142857142857142,0.0,0.0,0.21276595744680854,1.0,0.8333333333333333,0.1818181818181818,0.22356495468277943,0.4782608695652174,0.6294095225512605,0.0170370868554659,1
0.36614173228346436,0.12951096121416525,0.5640243902439025,0.0,0.5714285714285714,0.7083333333333321,0.7906976744186047,0.2857142857142857,1.0,1.0,0.723404255319149,1.0,0.0,0.7272727272727273,0.716012084592145,0.6521739130434783,0.14644660940672644,0.14644660940672605,2
0.4448818897637794,0.0,0.5777439024390244,1.0,0.17142857142857143,0.6666666666666679,1.0,0.07142857142857142,0.5,0.0,0.04255319148936171,1.0,0.3333333333333333,0.0,0.045317220543806644,0.17391304347826086,0.9330127018922193,0.75,0
0.6181102362204725,0.03069139966273187,0.5548780487804877,0.0,0.2857142857142857,0.7708333333333321,0.7790697674418605,0.21428571428571427,0.5,0.0,0.021276595744680854,1.0,1.0,0.0,0.03625377643504532,0.43478260869565216,0.75,0.06698729810778065,1
0.49606299212598426,0.01045531197301855,0.6905487804878049,1.0,0.5142857142857142,0.625,1.0,0.21428571428571427,0.5,1.0,0.5531914893617021,1.0,0.6666666666666666,0.5454545454545454,0.5589123867069486,0.9565217391304348,0.24999999999999978,0.9330127018922192,0
0.17322834645669283,0.1284991568296796,0.7789634146341463,0.0,0.37142857142857144,0.7916666666666679,0.6627906976744187,0.3571428571428571,0.5,0.0,0.06382978723404255,1.0,0.6666666666666666,0.09090909090909091,0.07250755287009064,0.6521739130434783,0.14644660940672644,0.14644660940672605,2
0.311023622047244,0.029679595278246207,0.5000000000000001,1.0,0.5142857142857142,0.7291666666666679,0.8604651162790697,0.2857142857142857,0.5,1.0,0.6382978723404256,1.0,0.5,0.6363636363636364,0.6404833836858006,0.9130434782608695,0.14644660940672616,0.8535533905932737,1
0.3307086614173227,0.011129848229342326,0.7073170731707318,1.0,0.2857142857142857,0.8125,0.7790697674418605,0.07142857142857142,0.0,0.0,0.0851063829787234,1.0,0.6666666666666666,0.09090909090909091,0.09365558912386708,0.9565217391304348,0.24999999999999978,0.9330127018922192,0
0.3976377952755905,0.0057335581787521074,0.5335365853658537,1.0,0.34285714285714286,0.6458333333333321,0.9186046511627906,0.21428571428571427,0.5,0.0,0.8723404255319149,0.0,1.0,0.9090909090909091,0.8851963746223566,0.17391304347826086,0.9330127018922193,0.75,0
0.27165354330708635,0.3311973018549747,0.6615853658536585,0.0,0.39999999999999997,0.5625,0.46511627906976744,0.5714285714285714,0.5,0.0,0.851063829787234,0.0,0.8333333333333333,0.8181818181818182,0.8610271903323263,0.6521739130434783,0.14644660940672644,0.14644660940672605,3
0.4173228346456692,0.05160202360876897,0.5045731707317073,1.0,0.5142857142857142,0.75,0.9186046511627906,0.07142857142857142,1.0,1.0,0.7659574468085106,1.0,0.3333333333333333,0.7272727272727273,0.7643504531722055,0.8260869565217391,0.01703708685546579,0.6294095225512601,1
0.44881889763779514,0.00505902192242833,0.25609756097560976,1.0,0.2857142857142857,0.7291666666666679,0.9186046511627906,0.0,0.0,0.0,0.25531914893617025,1.0,0.8333333333333333,0.2727272727272727,0.26586102719033233,0.043478260869565216,0.6294095225512604,0.9829629131445341,0
0.4803149606299213,0.0,0.3750000000000001,0.0,0.22857142857142856,0.7708333333333321,0.9186046511627906,0.07142857142857142,1.0,1.0,0.425531914893617,1.0,0.8333333333333333,0.4545454545454545,0.4350453172205438,0.2608695652173913,1.0,0.5,0
0.2677165354330706,0.05868465430016863,0.7865853658536587,0.0,0.2857142857142857,0.875,0.9186046511627906,0.21428571428571427,0.5,0.0,0.06382978723404255,1.0,0.5,0.09090909090909091,0.06948640483383686,0.4782608695652174,0.6294095225512605,0.0170370868554659,2
0.3779527559055118,0.1015177065767285,0.7301829268292682,0.0,0.6285714285714286,0.6875,0.22093023255813954,0.42857142857142855,1.0,1.0,0.7021276595744681,1.0,0.8333333333333333,0.7272727272727273,0.7099697885196375,0.4782608695652174,0.6294095225512605,0.0170370868554659,2
0.24015748031496065,0.03473861720067454,0.33384146341463417,1.0,0.2571428571428571,0.75,1.0,0.07142857142857142,1.0,0.0,0.25531914893617025,1.0,0.5,0.2727272727272727,0.2598187311178248,0.08695652173913043,0.75,0.9330127018922194,1
0.11023622047244075,0.07217537942664418,0.8978658536585366,0.0,0.5428571428571428,0.9166666666666679,0.2441860465116279,0.2857142857142857,0.0,0.0,0.10638297872340426,1.0,1.0,0.09090909090909091,0.12084592145015106,0.5217391304347826,0.5000000000000001,0.0,1
0.2480314960629919,0.08600337268128161,0.617378048780488,0.0,0.22857142857142856,0.875,0.7790697674418605,0.14285714285714285,0.0,0.0,0.06382978723404255,1.0,0.3333333333333333,0.09090909090909091,0.06646525679758308,0.4782608695652174,0.6294095225512605,0.0170370868554659,2
0.34645669291338566,0.0030354131534569982,0.3429878048780489,1.0,0.37142857142857144,0.625,0.9186046511627906,0.6428571428571428,1.0,1.0,0.3191489361702128,1.0,0.3333333333333333,0.36363636363636365,0.3202416918429003,0.043478260869565216,0.6294095225512604,0.9829629131445341,0
0.6417322834645667,0.32681281618887015,0.25762195121951215,0.0,0.37142857142857144,0.6666666666666679,0.7906976744186047,0.21428571428571427,0.5,1.0,0.44680851063829785,1.0,0.16666666666666666,0.4545454545454545,0.4441087613293051,0.30434782608695654,0.9829629131445341,0.3705904774487397,4
0.6023622047244093,0.008094435075885328,0.4847560975609756,1.0,0.42857142857142855,0.7291666666666679,1.0,0.14285714285714285,0.5,1.0,0.723404255319149,1.0,0.16666666666666666,0.7272727272727273,0.7190332326283988,0.0,0.5,1.0,0
0.059055118110236116,0.019224283305227654,0.5777439024390244,1.0,0.5428571428571428,0.6041666666666679,0.9186046511627906,0.07142857142857142,0.5,1.0,0.5319148936170213,1.0,0.6666666666666666,0.5454545454545454,0.5377643504531723,0.0,0.5,1.0,0
0.10236220472440949,0.1399662731871838,0.679878048780488,0.0,0.6571428571428571,0.625,0.7325581395348837,0.2857142857142857,0.5,1.0,0.5106382978723404,1.0,0.5,0.5454545454545454,0.513595166163142,0.6086956521739131,0.2500000000000001,0.06698729810778059,2
0.295275590551181,0.02225969645868465,0.454268292682927,1.0,0.34285714285714286,0.9375,0.9186046511627906,0.07142857142857142,0.5,0.0,0.9787234042553192,0.0,0.6666666666666666,0.9999999999999999,0.9848942598187311,0.17391304347826086,0.9330127018922193,0.75,0
0.311023622047244,0.31703204047217537,0.6875000000000001,0.0,0.6285714285714286,0.625,0.7325581395348837,0.2857142857142857,1.0,1.0,0.5106382978723404,1.0,1.0,0.5454545454545454,0.5226586102719034,0.6521739130434783,0.14644660940672644,0.14644660940672605,3
0.4842519685039368,0.18785834738617202,0.5548780487804877,0.0,0.8285714285714285,0.6041666666666679,0.4302325581395348,0.42857142857142855,0.5,1.0,0.5319148936170213,1.0,0.3333333333333333,0.5454545454545454,0.5317220543806647,0.7391304347826086,0.017037086855465844,0.3705904774487397,3
0.6929133858267715,0.0,0.43292682926829273,1.0,0.2571428571428571,0.7708333333333321,1.0,0.07142857142857142,0.0,0.0,0.9148936170212766,0.0,0.0,0.9090909090909091,0.9093655589123868,0.9130434782608695,0.14644660940672616,0.8535533905932737,0
0.295275590551181,0.05261382799325463,0.6509146341463413,1.0,0.22857142857142856,0.9166666666666679,0.8488372093023255,0.07142857142857142,0.0,0.0,0.0851063829787234,1.0,0.16666666666666666,0.09090909090909091,0.08459214501510574,0.9565217391304348,0.24999999999999978,0.9330127018922192,2
0.3779527559055118,0.0,0.3292682926829268,1.0,0.39999999999999997,0.7083333333333321,0.9186046511627906,0.07142857142857142,1.0,1.0,0.44680851063829785,1.0,1.0,0.4545454545454545,0.459214501510574,1.0,0.3705904774487392,0.9829629131445341,0
0.44881889763779514,0.16627318718381112,0.42835365853658536,0.0,0.39999999999999997,0.75,0.7209302325581395,0.42857142857142855,1.0,0.0,0.25531914893617025,1.0,0.5,0.2727272727272727,0.2598187311178248,0.7391304347826086,0.017037086855465844,0.3705904774487397,3
0.5039370078740155,0.06138279932546374,0.6128048780487804,0.0,0.5428571428571428,0.75,0.627906976744186,0.42857142857142855,0.0,0.0,0.6170212765957447,0.0,0.5,0.6363636363636364,0.622356495468278,0.3913043478260869,0.8535533905932737,0.14644660940672627,1
0.590551181102362,0.0057335581787521074,0.5777439024390244,1.0,0.37142857142857144,0.6458333333333321,1.0,0.07142857142857142,0.0,0.0,0.7872340425531915,0.0,0.6666666666666666,0.8181818181818182,0.7945619335347432,0.9565217391304348,0.24999999999999978,0.9330127018922192,0
0.6141732283464567,0.0,0.5030487804878051,1.0,0.34285714285714286,0.75,0.6627906976744187,0.3571428571428571,0.0,0.0,0.7872340425531915,0.0,1.0,0.8181818181818182,0.8006042296072508,0.043478260869565216,0.6294095225512604,0.9829629131445341,0
0.5314960629921259,0.0,0.5960365853658537,1.0,0.42857142857142855,0.7291666666666679,0.7906976744186047,0.14285714285714285,0.0,0.0,0.851063829787234,0.0,0.0,0.8181818181818182,0.8459214501510575,0.2608695652173913,1.0,0.5,0
0.1811023622047243,0.030016863406408092,0.5655487804878049,0.0,0.5714285714285714,0.6041666666666679,0.9302325581395348,0.2857142857142857,0.5,1.0,0.5319148936170213,1.0,0.8333333333333333,0.5454545454545454,0.540785498489426,0.3913043478260869,0.8535533905932737,0.14644660940672627,1
0.6811023622047241,0.007082630691399663,0.3765243902439023,1.0,0.2857142857142857,0.0,0.9651162790697674,0.0,1.0,0.0,0.9361702127659575,0.0,0.0,0.9090909090909091,0.9305135951661632,0.13043478260869565,0.8535533905932737,0.8535533905932737,2
0.5866141732283463,0.2661045531197302,0.4405487804878049,1.0,0.34285714285714286,0.6041666666666679,0.7906976744186047,0.3571428571428571,0.5,0.0,0.9361702127659575,0.0,0.6666666666666666,0.9090909090909091,0.9425981873111783,0.7826086956521738,0.0,0.4999999999999999,4
0.5866141732283463,0.025969645868465428,0.5594512195121951,0.5,0.22857142857142856,0.6875,0.9186046511627906,0.21428571428571427,0.5,0.0,0.0,1.0,1.0,0.0,0.015105740181268881,0.34782608695652173,0.9330127018922194,0.2500000000000001,0
0.34251968503937014,0.01045531197301855,0.6036585365853658,1.0,0.42857142857142855,0.6041666666666679,0.8488372093023255,0.07142857142857142,0.5,0.0,0.851063829787234,0.0,0.6666666666666666,0.8181818181818182,0.8580060422960726,0.8695652173913043,0.0669872981077807,0.75,0
0.1535433070866139,0.014839797639123103,0.32469512195121963,0.0,0.5428571428571428,0.6875,0.9186046511627906,0.2857142857142857,0.5,1.0,0.4893617021276596,1.0,0.8333333333333333,0.4545454545454545,0.4984894259818731,0.43478260869565216,0.75,0.06698729810778065,1
0.37401574803149584,0.03777403035413153,0.6417682926829268,0.5,0.45714285714285713,0.75,1.0,0.07142857142857142,0.5,1.0,0.6170212765957447,1.0,0.8333333333333333,0.6363636363636364,0.6253776435045317,0.2608695652173913,1.0,0.5,1
0.015748031496062742,0.10657672849915682,0.47713414634146345,0.0,0.39999999999999997,0.75,0.7325581395348837,0.21428571428571427,0.5,0.0,0.9787234042553192,0.0,0.16666666666666666,0.9999999999999999,0.9758308157099698,0.5217391304347826,0.5000000000000001,0.0,2
0.19291338582677153,0.013827993254637435,0.41310975609756106,1.0,0.2571428571428571,0.5833333333333321,0.7790697674418605,0.07142857142857142,0.5,0.0,0.9361702127659575,0.0,0.6666666666666666,0.9090909090909091,0.9425981873111783,0.13043478260869565,0.8535533905932737,0.8535533905932737,0
0.3976377952755905,0.10826306913996628,0.5655487804878049,0.0,0.37142857142857144,0.6875,0.8488372093023255,0.07142857142857142,0.5,0.0,0.23404255319148937,1.0,0.16666666666666666,0.2727272727272727,0.2326283987915408,0.43478260869565216,0.75,0.06698729810778065,3
0.34251968503937014,0.012141652613827993,0.3689024390243901,1.0,0.2571428571428571,0.25,1.0,0.07142857142857142,0.5,1.0,0.2978723404255319,1.0,0.16666666666666666,0.2727272727272727,0.29607250755287007,0.0,0.5,1.0,1
0.2913385826771653,0.04418212478920742,0.28810975609756095,1.0,0.2857142857142857,0.7083333333333321,1.0,0.3571428571428571,1.0,1.0,0.44680851063829785,1.0,1.0,0.4545454545454545,0.459214501510574,0.17391304347826086,0.9330127018922193,0.75,1
0.6181102362204725,0.005396290050590219,0.4207317073170732,1.0,0.5142857142857142,0.7291666666666679,0.9186046511627906,0.14285714285714285,1.0,1.0,0.7659574468085106,1.0,1.0,0.7272727272727273,0.7764350453172206,1.0,0.3705904774487392,0.9829629131445341,0
0.4921259842519683,0.0,0.617378048780488,1.0,0.5142857142857142,0.6041666666666679,0.5813953488372092,0.07142857142857142,0.0,0.0,0.6595744680851063,0.0,0.16666666666666666,0.6363636363636364,0.6586102719033233,0.13043478260869565,0.8535533905932737,0.8535533905932737,0
0.311023622047244,0.016188870151770656,0.6570121951219513,1.0,0.42857142857142855,0.7083333333333321,1.0,0.0,0.0,0.0,0.723404255319149,0.0,1.0,0.7272727272727273,0.7371601208459215,0.9565217391304348,0.24999999999999978,0.9330127018922192,0
0.36614173228346436,0.0,0.617378048780488,1.0,0.4857142857142857,0.625,1.0,0.0,1.0,1.0,0.5531914893617021,1.0,0.0,0.5454545454545454,0.5468277945619335,0.13043478260869565,0.8535533905932737,0.8535533905932737,0
0.4645669291338581,0.0,0.451219512195122,1.0,0.22857142857142856,0.9583333333333321,1.0,0.0,1.0,0.0,0.9787234042553192,0.0,0.8333333333333333,0.9999999999999999,0.987915407854985,0.2608695652173913,1.0,0.5,0
0.21653543307086598,0.044856661045531196,0.739329268292683,1.0,0.34285714285714286,0.8958333333333321,0.9186046511627906,0.07142857142857142,0.5,0.0,0.12765957446808512,1.0,0.6666666666666666,0.1818181818181818,0.13595166163141992,0.9130434782608695,0.14644660940672616,0.8535533905932737,1
0.6811023622047241,0.034401349072512646,0.8079268292682927,1.0,0.17142857142857143,0.9375,0.9186046511627906,0.07142857142857142,0.0,0.0,0.0851063829787234,1.0,0.0,0.09090909090909091,0.08157099697885196,1.0,0.3705904774487392,0.9829629131445341,2
0.48818897637795255,0.2259696458684654,0.6326219512195123,0.0,0.39999999999999997,0.75,1.0,0.07142857142857142,0.5,0.0,0.7872340425531915,0.0,0.0,0.8181818181818182,0.7824773413897281,0.3913043478260869,0.8535533905932737,0.14644660940672627,4
0.4842519685039368,0.07892074198988194,0.5426829268292684,0.0,0.7999999999999999,0.7291666666666679,0.03488372093023254,0.3571428571428571,0.0,0.0,0.7872340425531915,0.0,0.16666666666666666,0.8181818181818182,0.7854984894259819,0.6086956521739131,0.2500000000000001,0.06698729810778059,2
0.5472440944881889,0.0060708263069139965,0.638719512195122,1.0,0.14285714285714285,0.9583333333333321,1.0,0.0,0.5,0.0,0.12765957446808512,1.0,0.5,0.09090909090909091,0.13293051359516617,0.30434782608695654,0.9829629131445341,0.3705904774487397,1
0.10236220472440949,0.053625632377740304,0.4649390243902439,0.0,0.4857142857142857,0.35416666666666785,0.7325581395348837,0.2857142857142857,0.5,0.0,0.2978723404255319,1.0,0.0,0.2727272727272727,0.2930513595166163,0.5652173913043478,0.37059047744873963,0.017037086855465844,2
0.4409448818897639,0.044856661045531196,0.5594512195121951,0.0,0.6857142857142857,0.6666666666666679,0.9302325581395348,0.14285714285714285,0.5,1.0,0.574468085106383,1.0,0.16666666666666666,0.5454545454545454,0.5709969788519638,0.5652173913043478,0.37059047744873963,0.017037086855465844,2
0.4370078740157479,0.0,0.4710365853658537,1.0,0.19999999999999998,0.9791666666666679,1.0,0.0,0.5,0.0,0.9787234042553192,0.0,1.0,0.9999999999999999,0.9909365558912386,0.30434782608695654,0.9829629131445341,0.3705904774487397,0
0.35433070866141714,0.0,0.3567073170731706,1.0,0.4857142857142857,0.35416666666666785,0.6162790697674418,0.21428571428571427,0.0,0.0,0.9148936170212766,0.0,1.0,0.9090909090909091,0.9274924471299094,0.08695652173913043,0.75,0.9330127018922194,0
0.3779527559055118,0.12040472175379427,0.5060975609756097,0.0,0.6571428571428571,0.5416666666666679,0.45348837209302323,0.5,1.0,1.0,0.3191489361702128,1.0,0.6666666666666666,0.36363636363636365,0.32628398791540786,0.6521739130434783,0.14644660940672644,0.14644660940672605,3
0.622047244094488,0.3187183811129848,0.21036585365853666,0.0,0.34285714285714286,0.6458333333333321,1.0,0.07142857142857142,0.5,1.0,0.425531914893617,1.0,0.3333333333333333,0.4545454545454545,0.4259818731117825,0.30434782608695654,0.9829629131445341,0.3705904774487397,4
0.17322834645669283,0.07622259696458684,0.47713414634146345,0.0,0.5142857142857142,0.75,0.47674418604651164,0.21428571428571427,1.0,1.0,0.425531914893617,1.0,1.0,0.4545454545454545,0.43806646525679754,0.5652173913043478,0.37059047744873963,0.017037086855465844,2
0.6456692913385824,0.004047217537942664,0.39634146341463417,1.0,0.3142857142857143,0.4375,0.9186046511627906,0.14285714285714285,0.5,0.0,0.9361702127659575,0.0,0.3333333333333333,0.9090909090909091,0.9365558912386708,0.13043478260869565,0.8535533905932737,0.8535533905932737,1
0.051181102362204633,0.13794266441821246,0.8109756097560975,0.0,0.42857142857142855,0.75,0.7906976744186047,0.5714285714285714,0.5,0.0,0.12765957446808512,1.0,1.0,0.1818181818181818,0.14199395770392748,0.6521739130434783,0.14644660940672644,0.14644660940672605,2
0.16535433070866135,0.07588532883642496,0.5945121951219513,0.0,0.37142857142857144,0.8541666666666679,0.7209302325581395,0.14285714285714285,0.5,0.0,0.06382978723404255,1.0,0.3333333333333333,0.09090909090909091,0.06646525679758308,0.6086956521739131,0.2500000000000001,0.06698729810778059,2
0.06692913385826782,0.14435075885328835,0.5213414634146342,0.0,0.42857142857142855,0.7083333333333321,0.7209302325581395,0.5,1.0,0.0,0.25531914893617025,1.0,0.3333333333333333,0.2727272727272727,0.25679758308157097,0.6521739130434783,0.14644660940672644,0.14644660940672605,3
0.594488188976378,0.06374367622259695,0.5990853658536587,0.0,0.7999999999999999,0.75,0.3604651162790698,0.3571428571428571,0.5,1.0,0.723404255319149,1.0,0.8333333333333333,0.7272727272727273,0.7311178247734139,0.5217391304347826,0.5000000000000001,0.0,1
0.4448818897637794,0.02327150084317032,0.6432926829268292,1.0,0.5714285714285714,0.6041666666666679,0.8604651162790697,0.07142857142857142,0.0,0.0,0.5957446808510638,0.0,0.6666666666666666,0.6363636363636364,0.6042296072507554,0.13043478260869565,0.8535533905932737,0.8535533905932737,0
0.3582677165354331,0.21922428330522764,0.6310975609756099,0.0,0.6,0.7291666666666679,0.6395348837209303,0.21428571428571427,0.0,0.0,0.723404255319149,0.0,0.0,0.7272727272727273,0.7190332326283988,0.7826086956521738,0.0,0.4999999999999999,3
